id,nombre,ambito,pais,estado,ciudad,direccion,telefono,recibe,horario,contacto,aporte,lat,lng,status,verificaciones,created_at,fecha_fin
1016b4ab-41fe-403d-b117-0b01cd5526f3,Xtrema 98.9 FM,Venezuela,,Zulia,Cabimas,Carretera H,,Todos los insumos posibles,,,,10.4195307,-71.4228841,verificado,3,2026-06-26T18:25:15.839443+00:00,
36fda1a4-2162-4177-9d5a-913b5dcc218f,EL TACÓN,Venezuela,Venezuela,Zulia,Maracaibo,Av. Delicias con calle Cecilio Acosta (esquina del Tacón de Delicias),,"Linternas, bombillos de emergencia/iluminación industrial, cascos con linternas, palas, porras, picos, carpas, mascarillas 3M, guantes de protección, medicamentos (antihipertensivos, calmantes, diclofenac, gotas, gasas, vendas, agua oxigenada, solución salina, inyectadoras), pañales, agua, comida enlatada, ropa, cobijas, sábanas, comida para mascotas",,,,10.64374,-71.6191008,verificado,3,2026-06-26T18:03:53.261273+00:00,
c7f6989a-5284-4e82-b69a-12d77c0a40b8,Bigote barberia,Exterior,España,Barcelona,Barcelona,Carrer d’hipoli lazaro 29-31,+34 931 381 811,Medicinas y ropa,,Barberia bigote,@Divelligio,41.407038,2.163903,verificado,2,2026-06-27T15:21:08.821922+00:00,
80f071ba-ecd5-49fc-b171-eee462b72637,Iglesia La Paz (Montalbán),Venezuela,Venezuela,Distrito Capital,Caracas,"Iglesia La Paz, Montalbán I, Caracas",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,10.4758449,-66.9507119,verificado,1,2026-06-26T22:07:39.271795+00:00,
bb02b160-8afd-476b-930b-215678dd41ac,Kora Balance,Exterior,España,Madrid,Madrid,"Avenida de Miguel Delibes 47, Madrid",,"Alimentos no perecederos, medicamentos y primeros auxilios, leche infantil/pañales/productos de bebé, higiene personal, linternas/pilas/baterías, mantas/sábanas/ropa en buen estado, cajas de plástico para envío",26 jun-3 jul,,@rubiacriolla,40.405657,-3.5604672,verificado,1,2026-06-26T20:52:56.117067+00:00,2026-07-03
a96f192a-4a48-4a4c-a93a-0e363b3a1368,METABOX CARGO - CINCO RANCH,Exterior,Estados Unidos,Texas,Katy,"25600 Westheimer Pkwy., Katy, TX 77494 (Mi Querencia)",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 12pm-6pm,,@ramoncastro77,29.750496,-95.798305,verificado,1,2026-06-26T20:51:13.479947+00:00,
31087e9b-a9f3-466b-82be-9d45d3f8e65b,Embajada de Venezuela en México,Exterior,México,Ciudad de México,Ciudad de México,"Calle Schiller 326, Polanco, Ciudad de México",,Insumos no perecederos. Entregar directamente en la sede (la Embajada no coordina con ONGs que soliciten dinero).,,@embavenmexico,@embavenmexico,19.4339655,-99.1863405,verificado,0,2026-06-26T22:03:56.116976+00:00,
9989207d-5a90-4499-9814-c2b86961a85f,EL KOURMET,Exterior,Estados Unidos,Texas,Katy,"25757 Westheimer Pkwy., Katy, TX",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 8am-10pm,,@ramoncastro77,29.7511199,-95.7995441,verificado,0,2026-06-26T20:51:13.479947+00:00,
deeec616-2ea5-47c6-8599-7bb8bd1c08c4,QSTT LOGISTICS,Exterior,Estados Unidos,Texas,Houston,"15945 Morales Rd., Bldg. C, Ste. 200, Houston, TX",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Vie 9am-5pm,,@ramoncastro77,29.9503452,-95.3459264,verificado,0,2026-06-26T20:51:13.479947+00:00,
a5457a2a-ec28-403f-b6b4-a3e879274fb5,JUMP AND PLAY,Exterior,Estados Unidos,Texas,Tomball,"27620 TX-249 Ste A6, Tomball, TX 77375",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 9am-8pm; Dom 9am-7pm,,@ramoncastro77,30.087736,-95.633468,verificado,0,2026-06-26T20:51:13.479947+00:00,
e8430f43-40d3-4b06-9363-deafee21ce92,LEOBEL MARTÍNEZ GROUP,Exterior,Estados Unidos,Texas,Katy,"24329 Kingsland Blvd., #400, Katy, TX 77494",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 9am-7pm,,@ramoncastro77,29.785,-95.83,verificado,0,2026-06-26T20:51:13.479947+00:00,
1fdcc224-eb25-439c-83d7-c356fc4a6410,ESMAFITNESS MEMORIAL,Exterior,Estados Unidos,Texas,Houston,"1322 S Dairy Ashford Rd, Houston, TX 77077",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Vie 7am-7pm,,@ramoncastro77,29.7571619,-95.6062595,verificado,0,2026-06-26T20:51:13.479947+00:00,
1c3548c0-6781-471d-a752-a3a0831363e0,MI PUEBLITO RESTAURANTE,Exterior,Estados Unidos,Texas,Katy,"20940 Katy Fwy., Katy, TX",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 10am-10pm,,@ramoncastro77,29.777278,-95.8690023,verificado,0,2026-06-26T20:51:13.479947+00:00,
58b16541-b44e-49b3-a8b3-8a90b7b4d74f,ACCIÓN SOCIAL - VENEZUELA,Exterior,Estados Unidos,Texas,Houston,"12180 West Houston Center Blvd., Houston, TX 77077",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 9am-1pm y 1pm-5pm,,@ramoncastro77,29.7341612,-95.592655,verificado,0,2026-06-26T20:51:13.479947+00:00,
6c70724c-ca57-4807-a1cd-b00c398abba1,SABORES VENEZOLANOS (1010 S Mason),Exterior,Estados Unidos,Texas,Katy,"1010 S Mason Rd E, Katy, TX 77450",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 8am-8pm,,@ramoncastro77,29.7657046,-95.7517024,verificado,0,2026-06-26T20:51:13.479947+00:00,
a643336e-f19d-4938-ac81-c757a1f97d51,SABORES VENEZOLANOS (510 S Mason),Exterior,Estados Unidos,Texas,Katy,"510 S Mason Rd Ste W, Katy, TX 77450",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 8am-9pm,,@ramoncastro77,29.7769186,-95.7518549,verificado,0,2026-06-26T20:51:13.479947+00:00,
a1abfbac-92b5-45dc-b492-4d0eb288ec35,PRINCIPRIN SCHOOL,Exterior,Estados Unidos,Texas,Houston,"2931 W 12th Street, Houston, TX 77008",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Vie 7am-6pm,,@ramoncastro77,29.7915751,-95.4303159,verificado,0,2026-06-26T20:51:13.479947+00:00,
44cffefe-d642-4586-abe0-2b77f76ae041,PORTER TAX MULTISERVICES,Exterior,Estados Unidos,Texas,Kingwood,"22323 SH-494 Loop, Unit 1A, Kingwood, TX",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Jue 10am-3pm,,@ramoncastro77,30.0533,-95.18,verificado,0,2026-06-26T20:51:13.479947+00:00,
4919097f-ccb8-4f36-b9ef-94b942da7f4c,SABORES VENEZOLANOS (9296 Westheimer),Exterior,Estados Unidos,Texas,Houston,"9296 Westheimer Rd Ste 132, Houston, TX 77063",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 7am-12am,,@ramoncastro77,29.737942,-95.526401,verificado,0,2026-06-26T20:51:13.479947+00:00,
d46b07b6-8065-4cec-9d77-1567327376a4,METABOX CARGO - KATY,Exterior,Estados Unidos,Texas,Katy,"19308 Morton Rd., Suite #106, Katy, TX 77449",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 9am-5pm,,@ramoncastro77,29.8151028,-95.7048281,verificado,0,2026-06-26T20:51:13.479947+00:00,
5c9772e3-6c7b-4106-b5f3-49093dc3e89a,METABOX CARGO - SPRING,Exterior,Estados Unidos,Texas,Spring,"25115 Gosling Rd., Suite 108, Spring, TX 77389",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 12pm-6pm,,@ramoncastro77,30.1290733,-95.5058384,verificado,0,2026-06-26T20:51:13.479947+00:00,
a7fe3784-2cc7-48e5-980c-4e0f794f2b00,AMERICAN HELP CENTER,Exterior,Estados Unidos,Texas,Houston,"5065 Westheimer Rd., Suite 880, Galleria Financial Center, Houston, TX",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Vie 9am-4pm,,@ramoncastro77,29.7406805,-95.4619699,verificado,0,2026-06-26T20:51:13.479947+00:00,
3b11ab40-8e6e-4dcf-8aa4-8b4ebae388a6,CLÍNICA INTEGRAL SAN JUAN DIEGO,Exterior,Estados Unidos,Texas,Houston,"12168 Bellaire Blvd., Ste. 178, Houston, TX",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 9am-6pm,,@ramoncastro77,29.7036871,-95.5950721,verificado,0,2026-06-26T20:51:13.479947+00:00,
06b87315-6862-44e7-83fe-23d8177940e4,DUKES HOUSTON,Exterior,Estados Unidos,Texas,Houston,"3277 Southwest Fwy, Suite A, Houston, TX 77441",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 8am-8pm,,@ramoncastro77,29.7289723,-95.4315864,verificado,0,2026-06-26T20:51:13.479947+00:00,
04c59a35-c452-4e5e-96b5-a41fb90f8393,DUKES KATY,Exterior,Estados Unidos,Texas,Katy,"1420 S Mason Rd, Suite 110, Katy, TX 77450",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 8am-8pm,,@ramoncastro77,29.7598026,-95.7517046,verificado,0,2026-06-26T20:51:13.479947+00:00,
e7b8f343-8bc6-490e-8f44-0b90b4c4eef1,BLISSLICIOUS SHAKES & TEAS,Exterior,Estados Unidos,Texas,Tomball,"1231 Alma St Suite R, Tomball, TX 77375",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Vie 8:30am-2pm; Sáb 9am-12pm,,@ramoncastro77,30.0903033,-95.6286632,verificado,0,2026-06-26T20:51:13.479947+00:00,
2d0a9f44-a1c3-4af0-bd6f-fccd0869daed,ÁNGEL FAMILY CLINIC,Exterior,Estados Unidos,Texas,Katy,"5330 Fry Rd, Ste C, Katy, TX 77449",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 8:30am-4pm,,@ramoncastro77,29.8467129,-95.7191208,verificado,0,2026-06-26T20:51:13.479947+00:00,
b87b7a59-ea30-4fbb-8bba-425db0e30e2a,ADVANCED REHABILITATION CLINICS OF TEXAS,Exterior,Estados Unidos,Texas,Houston,"2600 South Gessner Rd. Ste. 111, Houston, TX 77063",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Vie 9am-6pm,,@ramoncastro77,29.7383445,-95.5387849,verificado,0,2026-06-26T20:51:13.479947+00:00,
4a76adc0-c91d-4bde-88ca-4c27dfcaa4cc,UPTOWN BARBER ZONE,Exterior,Estados Unidos,Texas,Katy,"829 S Mason Rd #255, Katy, TX 77450",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 9am-8pm,,@ramoncastro77,29.7730045,-95.7515689,verificado,0,2026-06-26T20:51:13.479947+00:00,
89e446c5-5fad-4499-a690-c41a303caf2a,PA' QUE LA NEGRA,Exterior,Estados Unidos,Texas,Houston,"6182 Highview Dr. #A, Houston, TX 77084",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 6pm-11:30pm,,@ramoncastro77,29.86,-95.62,verificado,0,2026-06-26T20:51:13.479947+00:00,
f8e37450-3c28-4ced-92ee-156d563238b8,SABORES VENEZOLANOS (13525 Westheimer),Exterior,Estados Unidos,Texas,Houston,"13525 Westheimer Rd #3, Houston, TX 77077",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Sáb 7am-6pm,,@ramoncastro77,29.7354314,-95.6294681,verificado,0,2026-06-26T20:51:13.479947+00:00,
e5af6dda-369c-4756-a9c7-ece00dc8cc10,PA' QUE MARU,Exterior,Estados Unidos,Texas,Dickinson,"4410 42nd St., Dickinson, TX 77639",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 9am-5pm,,@ramoncastro77,29.4624989,-95.044095,verificado,0,2026-06-26T20:51:13.479947+00:00,
8c420c6a-6679-499a-bb5e-79de8a656b05,LA MORA,Exterior,Estados Unidos,Texas,Katy,"2004 Mason Rd., Ste D4, Katy, TX 77450",,"Agua y alimentos no perecederos, insumos médicos, higiene y cuidado personal, linternas/baterías/radios",Lun-Dom 10am-9pm,,@ramoncastro77,29.7512449,-95.7516745,verificado,0,2026-06-26T20:51:13.479947+00:00,
9800d330-0fa6-4f64-9688-cb45060c9e22,Parque del Este (La Manada de Bethoven) animales,Venezuela,,Miranda,Caracas,Parque del este entrada estacionamiento distribuidor santa Cecilia,0424-2042786,Artículos para mascotas,,@lamanadadebethoven,@Woofkery,,,pendiente,0,2026-06-28T16:51:52.646358+00:00,
ec65ef87-fecf-44e6-bd77-b08de455798b,ASOVENTE,Exterior,España,Barcelona,Terrassa,Rambla d'Ègara,,Insumos médicos,,,@anarosalesb_,41.560297,2.007578,pendiente,0,2026-06-27T22:18:57.946337+00:00,
ee3b52e6-bde7-43b8-9c72-f0408184437e,Gimnasio Team Manena,Exterior,España,,Madrid,"Calle de la Ribera de Curtidores, 34",687254988,"Alimentos, insumos médicos, ropa",,687254988,@anarosalesb_,40.404279,-3.706838,pendiente,0,2026-06-27T21:58:27.533592+00:00,
d8caa5e6-5441-4bb6-a9dd-ee04b5c4a361,CC La Capilla,Venezuela,Venezuela,Aragua,Maracay,"Centro Comercial La Capilla, piso 1, local 21, Maracay",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,10.2375144,-67.5890216,pendiente,0,2026-06-26T22:07:39.271795+00:00,
3211621c-9d6e-4435-911b-0d5a386b57ad,Punto Carrera 9 (Bogotá),Exterior,Colombia,Bogotá,Bogotá,"Carrera 9 #80-15, Bogotá",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,4.6634701,-74.0523467,pendiente,0,2026-06-26T22:07:39.271795+00:00,
6f50f18f-ed4a-48ef-8bb9-433c4458058d,Torre Protección (Medellín),Exterior,Colombia,Medellín,Medellín,"Carrera 43A #1-50, Torre Protección, oficina 307, Medellín",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,6.2697324,-75.6025597,pendiente,0,2026-06-26T22:07:39.271795+00:00,
b0d3e131-d3c1-48b9-82a5-eaaac91a40a8,Iglesia San Bernardino de Siena,Venezuela,Venezuela,Distrito Capital,Caracas,"Iglesia San Bernardino de Siena, Caracas",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,10.5138998,-66.9015805,pendiente,0,2026-06-26T22:07:39.271795+00:00,
8c1f0f94-3b27-4112-abd1-67e309a0c58a,Terrazas del Club Hípico,Venezuela,Venezuela,Distrito Capital,Caracas,"Terrazas del Club Hípico, Caracas",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,10.4457635,-66.8729223,pendiente,0,2026-06-26T22:07:39.271795+00:00,
b84382db-439c-4041-a517-77a29d44c367,Punto Esquina de Banesco,Venezuela,Venezuela,Bolívar,,"Esquina de Banesco, avenida República, estado Bolívar",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,8.1222,-63.5497,pendiente,0,2026-06-26T22:07:39.271795+00:00,
6bef044f-936f-4c9c-b45e-3363b5157938,Paseo de la Libertad,Venezuela,Venezuela,Aragua,Maracay,"Paseo de la Libertad, avenida Las Delicias, Maracay",,"Medicamentos, alimentos no perecederos, higiene personal, artículos para niños, material médico, ropa en buen estado, artículos de confort",,,@bydanay_,10.2559126,-67.5918817,pendiente,0,2026-06-26T22:07:39.271795+00:00,
